timestamp_utc,Actual Load
2024-02-08 10:30:00+00:00,69443.0
2024-02-08 10:45:00+00:00,69120.0
2024-02-08 11:00:00+00:00,69150.0
2024-02-08 11:15:00+00:00,69014.0
2024-02-08 11:30:00+00:00,68910.0
2024-02-08 11:45:00+00:00,68833.0
2024-02-08 12:00:00+00:00,68421.0
2024-02-08 12:15:00+00:00,68244.0
2024-02-08 12:30:00+00:00,67613.0
2024-02-08 12:45:00+00:00,66835.0
2024-02-08 13:00:00+00:00,66738.0
2024-02-08 13:15:00+00:00,66561.0
2024-02-08 13:30:00+00:00,66087.0
2024-02-08 13:45:00+00:00,65646.0
2024-02-08 14:00:00+00:00,65624.0
2024-02-08 14:15:00+00:00,65290.0
2024-02-08 14:30:00+00:00,64849.0
2024-02-08 14:45:00+00:00,64506.0
2024-02-08 15:00:00+00:00,64560.0
2024-02-08 15:15:00+00:00,64309.0
2024-02-08 15:30:00+00:00,64567.0
2024-02-08 15:45:00+00:00,65038.0
2024-02-08 16:00:00+00:00,65958.0
2024-02-08 16:15:00+00:00,66855.0
2024-02-08 16:30:00+00:00,67603.0
2024-02-08 16:45:00+00:00,68124.0
2024-02-08 17:00:00+00:00,68175.0
2024-02-08 17:15:00+00:00,67912.0
2024-02-08 17:30:00+00:00,67823.0
2024-02-08 17:45:00+00:00,67658.0
2024-02-08 18:00:00+00:00,67202.0
2024-02-08 18:15:00+00:00,66482.0
2024-02-08 18:30:00+00:00,66191.0
2024-02-08 18:45:00+00:00,65547.0
2024-02-08 19:00:00+00:00,64406.0
2024-02-08 19:15:00+00:00,62944.0
2024-02-08 19:30:00+00:00,62116.0
2024-02-08 19:45:00+00:00,61107.0
2024-02-08 20:00:00+00:00,60333.0
2024-02-08 20:15:00+00:00,59444.0
2024-02-08 20:30:00+00:00,58830.0
2024-02-08 20:45:00+00:00,57823.0
2024-02-08 21:00:00+00:00,57251.0
2024-02-08 21:15:00+00:00,56454.0
2024-02-08 21:30:00+00:00,55481.0
2024-02-08 21:45:00+00:00,54654.0
2024-02-08 22:00:00+00:00,53203.0
2024-02-08 22:15:00+00:00,52177.0
2024-02-08 22:30:00+00:00,51291.0
2024-02-08 22:45:00+00:00,50631.0
2024-02-08 23:00:00+00:00,48792.0
2024-02-08 23:15:00+00:00,48185.0
2024-02-08 23:30:00+00:00,47835.0
2024-02-08 23:45:00+00:00,47115.0
2024-02-09 00:00:00+00:00,47144.0
2024-02-09 00:15:00+00:00,47021.0
2024-02-09 00:30:00+00:00,47059.0
2024-02-09 00:45:00+00:00,47394.0
2024-02-09 01:00:00+00:00,47194.0
2024-02-09 01:15:00+00:00,47111.0
2024-02-09 01:30:00+00:00,47167.0
2024-02-09 01:45:00+00:00,47619.0
2024-02-09 02:00:00+00:00,48367.0
2024-02-09 02:15:00+00:00,48379.0
2024-02-09 02:30:00+00:00,48830.0
2024-02-09 02:45:00+00:00,49205.0
2024-02-09 03:00:00+00:00,49550.0
2024-02-09 03:15:00+00:00,50146.0
2024-02-09 03:30:00+00:00,50735.0
2024-02-09 03:45:00+00:00,51362.0
2024-02-09 04:00:00+00:00,52230.0
2024-02-09 04:15:00+00:00,52694.0
2024-02-09 04:30:00+00:00,53994.0
2024-02-09 04:45:00+00:00,55338.0
2024-02-09 05:00:00+00:00,57618.0
2024-02-09 05:15:00+00:00,59132.0
2024-02-09 05:30:00+00:00,60845.0
2024-02-09 05:45:00+00:00,62502.0
2024-02-09 06:00:00+00:00,65092.0
2024-02-09 06:15:00+00:00,66276.0
2024-02-09 06:30:00+00:00,66860.0
2024-02-09 06:45:00+00:00,67595.0
2024-02-09 07:00:00+00:00,68566.0
2024-02-09 07:15:00+00:00,69229.0
2024-02-09 07:30:00+00:00,69493.0
2024-02-09 07:45:00+00:00,69526.0
2024-02-09 08:00:00+00:00,69247.0
2024-02-09 08:15:00+00:00,69477.0
2024-02-09 08:30:00+00:00,69669.0
2024-02-09 08:45:00+00:00,69996.0
2024-02-09 09:00:00+00:00,69855.0
2024-02-09 09:15:00+00:00,69932.0
2024-02-09 09:30:00+00:00,69955.0
2024-02-09 09:45:00+00:00,69682.0
2024-02-09 10:00:00+00:00,69622.0
2024-02-09 10:15:00+00:00,69899.0
2024-02-09 10:30:00+00:00,69954.0
2024-02-09 10:45:00+00:00,69862.0
2024-02-09 11:00:00+00:00,69292.0
2024-02-09 11:15:00+00:00,69002.0
2024-02-09 11:30:00+00:00,68980.0
2024-02-09 11:45:00+00:00,68791.0
2024-02-09 12:00:00+00:00,68479.0
2024-02-09 12:15:00+00:00,67942.0
2024-02-09 12:30:00+00:00,67232.0
2024-02-09 12:45:00+00:00,66539.0
2024-02-09 13:00:00+00:00,65800.0
2024-02-09 13:15:00+00:00,65491.0
2024-02-09 13:30:00+00:00,64905.0
2024-02-09 13:45:00+00:00,64720.0
2024-02-09 14:00:00+00:00,65077.0
2024-02-09 14:15:00+00:00,64510.0
2024-02-09 14:30:00+00:00,64207.0
2024-02-09 14:45:00+00:00,63846.0
2024-02-09 15:00:00+00:00,63971.0
2024-02-09 15:15:00+00:00,63778.0
2024-02-09 15:30:00+00:00,63929.0
2024-02-09 15:45:00+00:00,64113.0
2024-02-09 16:00:00+00:00,64774.0
2024-02-09 16:15:00+00:00,65160.0
2024-02-09 16:30:00+00:00,65825.0
2024-02-09 16:45:00+00:00,66474.0
2024-02-09 17:00:00+00:00,66774.0
2024-02-09 17:15:00+00:00,66753.0
2024-02-09 17:30:00+00:00,66575.0
2024-02-09 17:45:00+00:00,66271.0
2024-02-09 18:00:00+00:00,65292.0
2024-02-09 18:15:00+00:00,64851.0
2024-02-09 18:30:00+00:00,64215.0
2024-02-09 18:45:00+00:00,63505.0
2024-02-09 19:00:00+00:00,62181.0
2024-02-09 19:15:00+00:00,61306.0
2024-02-09 19:30:00+00:00,60396.0
2024-02-09 19:45:00+00:00,59449.0
2024-02-09 20:00:00+00:00,58572.0
2024-02-09 20:15:00+00:00,57913.0
2024-02-09 20:30:00+00:00,57135.0
2024-02-09 20:45:00+00:00,56276.0
2024-02-09 21:00:00+00:00,55459.0
2024-02-09 21:15:00+00:00,54686.0
2024-02-09 21:30:00+00:00,53612.0
2024-02-09 21:45:00+00:00,52809.0
2024-02-09 22:00:00+00:00,51833.0
2024-02-09 22:15:00+00:00,51030.0
2024-02-09 22:30:00+00:00,50604.0
2024-02-09 22:45:00+00:00,50154.0
2024-02-09 23:00:00+00:00,48957.0
2024-02-09 23:15:00+00:00,48340.0
2024-02-09 23:30:00+00:00,47577.0
2024-02-09 23:45:00+00:00,46815.0
2024-02-10 00:00:00+00:00,45939.0
2024-02-10 00:15:00+00:00,45231.0
2024-02-10 00:30:00+00:00,45011.0
2024-02-10 00:45:00+00:00,44934.0
2024-02-10 01:00:00+00:00,44884.0
2024-02-10 01:15:00+00:00,44736.0
2024-02-10 01:30:00+00:00,44552.0
2024-02-10 01:45:00+00:00,44463.0
2024-02-10 02:00:00+00:00,44504.0
2024-02-10 02:15:00+00:00,44630.0
2024-02-10 02:30:00+00:00,44639.0
2024-02-10 02:45:00+00:00,44503.0
2024-02-10 03:00:00+00:00,44214.0
2024-02-10 03:15:00+00:00,44017.0
2024-02-10 03:30:00+00:00,43888.0
2024-02-10 03:45:00+00:00,44039.0
2024-02-10 04:00:00+00:00,44337.0
2024-02-10 04:15:00+00:00,44353.0
2024-02-10 04:30:00+00:00,44358.0
2024-02-10 04:45:00+00:00,44598.0
2024-02-10 05:00:00+00:00,45121.0
2024-02-10 05:15:00+00:00,45547.0
2024-02-10 05:30:00+00:00,45974.0
2024-02-10 05:45:00+00:00,46535.0
2024-02-10 06:00:00+00:00,47406.0
2024-02-10 06:15:00+00:00,47964.0
2024-02-10 06:30:00+00:00,48571.0
2024-02-10 06:45:00+00:00,49005.0
2024-02-10 07:00:00+00:00,50652.0
2024-02-10 07:15:00+00:00,51276.0
2024-02-10 07:30:00+00:00,51960.0
2024-02-10 07:45:00+00:00,52561.0
2024-02-10 08:00:00+00:00,53447.0
2024-02-10 08:15:00+00:00,53981.0
2024-02-10 08:30:00+00:00,54468.0
2024-02-10 08:45:00+00:00,54910.0
2024-02-10 09:00:00+00:00,55288.0
2024-02-10 09:15:00+00:00,56027.0
2024-02-10 09:30:00+00:00,56472.0
2024-02-10 09:45:00+00:00,56616.0
2024-02-10 10:00:00+00:00,56831.0
2024-02-10 10:15:00+00:00,57140.0
2024-02-10 10:30:00+00:00,57460.0
2024-02-10 10:45:00+00:00,57263.0
2024-02-10 11:00:00+00:00,57013.0
2024-02-10 11:15:00+00:00,56711.0
2024-02-10 11:30:00+00:00,56297.0
2024-02-10 11:45:00+00:00,55852.0
2024-02-10 12:00:00+00:00,55050.0
2024-02-10 12:15:00+00:00,54477.0
2024-02-10 12:30:00+00:00,54054.0
2024-02-10 12:45:00+00:00,53289.0
2024-02-10 13:00:00+00:00,53031.0
2024-02-10 13:15:00+00:00,52630.0
2024-02-10 13:30:00+00:00,52156.0
2024-02-10 13:45:00+00:00,52142.0
2024-02-10 14:00:00+00:00,51922.0
2024-02-10 14:15:00+00:00,51703.0
2024-02-10 14:30:00+00:00,51676.0
2024-02-10 14:45:00+00:00,51956.0
2024-02-10 15:00:00+00:00,52444.0
2024-02-10 15:15:00+00:00,52534.0
2024-02-10 15:30:00+00:00,52913.0
2024-02-10 15:45:00+00:00,53420.0
2024-02-10 16:00:00+00:00,54222.0
2024-02-10 16:15:00+00:00,55164.0
2024-02-10 16:30:00+00:00,56388.0
2024-02-10 16:45:00+00:00,57554.0
2024-02-10 17:00:00+00:00,58051.0
2024-02-10 17:15:00+00:00,57943.0
2024-02-10 17:30:00+00:00,57912.0
2024-02-10 17:45:00+00:00,57702.0
2024-02-10 18:00:00+00:00,57363.0
2024-02-10 18:15:00+00:00,56744.0
2024-02-10 18:30:00+00:00,56337.0
2024-02-10 18:45:00+00:00,55514.0
2024-02-10 19:00:00+00:00,54422.0
2024-02-10 19:15:00+00:00,53440.0
2024-02-10 19:30:00+00:00,52667.0
2024-02-10 19:45:00+00:00,52220.0
2024-02-10 20:00:00+00:00,51798.0
2024-02-10 20:15:00+00:00,51072.0
2024-02-10 20:30:00+00:00,50711.0
2024-02-10 20:45:00+00:00,50449.0
2024-02-10 21:00:00+00:00,50358.0
2024-02-10 21:15:00+00:00,49686.0
2024-02-10 21:30:00+00:00,48986.0
2024-02-10 21:45:00+00:00,48186.0
2024-02-10 22:00:00+00:00,47444.0
2024-02-10 22:15:00+00:00,46538.0
2024-02-10 22:30:00+00:00,45865.0
2024-02-10 22:45:00+00:00,45260.0
2024-02-10 23:00:00+00:00,43973.0
2024-02-10 23:15:00+00:00,43530.0
2024-02-10 23:30:00+00:00,43065.0
2024-02-10 23:45:00+00:00,42464.0
2024-02-11 00:00:00+00:00,41747.0
2024-02-11 00:15:00+00:00,41401.0
2024-02-11 00:30:00+00:00,41337.0
2024-02-11 00:45:00+00:00,41113.0
2024-02-11 01:00:00+00:00,41043.0
2024-02-11 01:15:00+00:00,41299.0
2024-02-11 01:30:00+00:00,41236.0
2024-02-11 01:45:00+00:00,41183.0
2024-02-11 02:00:00+00:00,41064.0
2024-02-11 02:15:00+00:00,40768.0
2024-02-11 02:30:00+00:00,40744.0
2024-02-11 02:45:00+00:00,40809.0
2024-02-11 03:00:00+00:00,41064.0
2024-02-11 03:15:00+00:00,41002.0
2024-02-11 03:30:00+00:00,41243.0
2024-02-11 03:45:00+00:00,41439.0
2024-02-11 04:00:00+00:00,41522.0
2024-02-11 04:15:00+00:00,41300.0
2024-02-11 04:30:00+00:00,40965.0
2024-02-11 04:45:00+00:00,41089.0
2024-02-11 05:00:00+00:00,41038.0
2024-02-11 05:15:00+00:00,41344.0
2024-02-11 05:30:00+00:00,41422.0
2024-02-11 05:45:00+00:00,41808.0
2024-02-11 06:00:00+00:00,42611.0
2024-02-11 06:15:00+00:00,43362.0
2024-02-11 06:30:00+00:00,44188.0
2024-02-11 06:45:00+00:00,44591.0
2024-02-11 07:00:00+00:00,45663.0
2024-02-11 07:15:00+00:00,46282.0
2024-02-11 07:30:00+00:00,47164.0
2024-02-11 07:45:00+00:00,47793.0
2024-02-11 08:00:00+00:00,49008.0
2024-02-11 08:15:00+00:00,49968.0
2024-02-11 08:30:00+00:00,50562.0
2024-02-11 08:45:00+00:00,50835.0
2024-02-11 09:00:00+00:00,51494.0
2024-02-11 09:15:00+00:00,51883.0
2024-02-11 09:30:00+00:00,52233.0
2024-02-11 09:45:00+00:00,52796.0
2024-02-11 10:00:00+00:00,53615.0
2024-02-11 10:15:00+00:00,54334.0
2024-02-11 10:30:00+00:00,55062.0
2024-02-11 10:45:00+00:00,54995.0
2024-02-11 11:00:00+00:00,54749.0
2024-02-11 11:15:00+00:00,54407.0
2024-02-11 11:30:00+00:00,53896.0
2024-02-11 11:45:00+00:00,53389.0
2024-02-11 12:00:00+00:00,52997.0
2024-02-11 12:15:00+00:00,52437.0
2024-02-11 12:30:00+00:00,52097.0
2024-02-11 12:45:00+00:00,51764.0
2024-02-11 13:00:00+00:00,51144.0
2024-02-11 13:15:00+00:00,50916.0
2024-02-11 13:30:00+00:00,50840.0
2024-02-11 13:45:00+00:00,50616.0
2024-02-11 14:00:00+00:00,50581.0
2024-02-11 14:15:00+00:00,50417.0
2024-02-11 14:30:00+00:00,50529.0
2024-02-11 14:45:00+00:00,50391.0
2024-02-11 15:00:00+00:00,50871.0
2024-02-11 15:15:00+00:00,50713.0
2024-02-11 15:30:00+00:00,51094.0
2024-02-11 15:45:00+00:00,51471.0
2024-02-11 16:00:00+00:00,52339.0
2024-02-11 16:15:00+00:00,53219.0
2024-02-11 16:30:00+00:00,54461.0
2024-02-11 16:45:00+00:00,55524.0
2024-02-11 17:00:00+00:00,56306.0
2024-02-11 17:15:00+00:00,56323.0
2024-02-11 17:30:00+00:00,56256.0
2024-02-11 17:45:00+00:00,55997.0
2024-02-11 18:00:00+00:00,55525.0
2024-02-11 18:15:00+00:00,55060.0
2024-02-11 18:30:00+00:00,54832.0
2024-02-11 18:45:00+00:00,54244.0
2024-02-11 19:00:00+00:00,53657.0
2024-02-11 19:15:00+00:00,52758.0
2024-02-11 19:30:00+00:00,52312.0
2024-02-11 19:45:00+00:00,51642.0
2024-02-11 20:00:00+00:00,51331.0
2024-02-11 20:15:00+00:00,50719.0
2024-02-11 20:30:00+00:00,50340.0
2024-02-11 20:45:00+00:00,50454.0
2024-02-11 21:00:00+00:00,50202.0
2024-02-11 21:15:00+00:00,50033.0
2024-02-11 21:30:00+00:00,49266.0
2024-02-11 21:45:00+00:00,48806.0
2024-02-11 22:00:00+00:00,48245.0
2024-02-11 22:15:00+00:00,47863.0
2024-02-11 22:30:00+00:00,47049.0
2024-02-11 22:45:00+00:00,46294.0
2024-02-11 23:00:00+00:00,45457.0
2024-02-11 23:15:00+00:00,45395.0
2024-02-11 23:30:00+00:00,45295.0
2024-02-11 23:45:00+00:00,44761.0
2024-02-12 00:00:00+00:00,44147.0
2024-02-12 00:15:00+00:00,44318.0
2024-02-12 00:30:00+00:00,44067.0
2024-02-12 00:45:00+00:00,44097.0
2024-02-12 01:00:00+00:00,43784.0
2024-02-12 01:15:00+00:00,43826.0
2024-02-12 01:30:00+00:00,43823.0
2024-02-12 01:45:00+00:00,43645.0
2024-02-12 02:00:00+00:00,44044.0
2024-02-12 02:15:00+00:00,44172.0
2024-02-12 02:30:00+00:00,44224.0
2024-02-12 02:45:00+00:00,44581.0
2024-02-12 03:00:00+00:00,44940.0
2024-02-12 03:15:00+00:00,45129.0
2024-02-12 03:30:00+00:00,45615.0
2024-02-12 03:45:00+00:00,45880.0
2024-02-12 04:00:00+00:00,46578.0
2024-02-12 04:15:00+00:00,46833.0
2024-02-12 04:30:00+00:00,47978.0
2024-02-12 04:45:00+00:00,49908.0
2024-02-12 05:00:00+00:00,52801.0
2024-02-12 05:15:00+00:00,54297.0
2024-02-12 05:30:00+00:00,55542.0
2024-02-12 05:45:00+00:00,56890.0
2024-02-12 06:00:00+00:00,58871.0
2024-02-12 06:15:00+00:00,59918.0
2024-02-12 06:30:00+00:00,60627.0
2024-02-12 06:45:00+00:00,60945.0
2024-02-12 07:00:00+00:00,61596.0
2024-02-12 07:15:00+00:00,62404.0
2024-02-12 07:30:00+00:00,62854.0
2024-02-12 07:45:00+00:00,63174.0
2024-02-12 08:00:00+00:00,63148.0
2024-02-12 08:15:00+00:00,63520.0
2024-02-12 08:30:00+00:00,63669.0
2024-02-12 08:45:00+00:00,63768.0
2024-02-12 09:00:00+00:00,63809.0
2024-02-12 09:15:00+00:00,63923.0
2024-02-12 09:30:00+00:00,64383.0
2024-02-12 09:45:00+00:00,64514.0
2024-02-12 10:00:00+00:00,64860.0
2024-02-12 10:15:00+00:00,65625.0
2024-02-12 10:30:00+00:00,66015.0
2024-02-12 10:45:00+00:00,65829.0
2024-02-12 11:00:00+00:00,65816.0
2024-02-12 11:15:00+00:00,65650.0
2024-02-12 11:30:00+00:00,65427.0
2024-02-12 11:45:00+00:00,65371.0
2024-02-12 12:00:00+00:00,65241.0
2024-02-12 12:15:00+00:00,64484.0
2024-02-12 12:30:00+00:00,63978.0
2024-02-12 12:45:00+00:00,62980.0
2024-02-12 13:00:00+00:00,63017.0
2024-02-12 13:15:00+00:00,62942.0
2024-02-12 13:30:00+00:00,62661.0
2024-02-12 13:45:00+00:00,62424.0
2024-02-12 14:00:00+00:00,62678.0
2024-02-12 14:15:00+00:00,62260.0
2024-02-12 14:30:00+00:00,62015.0
2024-02-12 14:45:00+00:00,61804.0
2024-02-12 15:00:00+00:00,62146.0
2024-02-12 15:15:00+00:00,61767.0
2024-02-12 15:30:00+00:00,61596.0
2024-02-12 15:45:00+00:00,61780.0
2024-02-12 16:00:00+00:00,62225.0
2024-02-12 16:15:00+00:00,62810.0
2024-02-12 16:30:00+00:00,63953.0
2024-02-12 16:45:00+00:00,64722.0
2024-02-12 17:00:00+00:00,65005.0
2024-02-12 17:15:00+00:00,65176.0
2024-02-12 17:30:00+00:00,65140.0
2024-02-12 17:45:00+00:00,65084.0
2024-02-12 18:00:00+00:00,64365.0
2024-02-12 18:15:00+00:00,63662.0
2024-02-12 18:30:00+00:00,63309.0
2024-02-12 18:45:00+00:00,62723.0
2024-02-12 19:00:00+00:00,61691.0
2024-02-12 19:15:00+00:00,61050.0
2024-02-12 19:30:00+00:00,60520.0
2024-02-12 19:45:00+00:00,59687.0
2024-02-12 20:00:00+00:00,58907.0
2024-02-12 20:15:00+00:00,58301.0
2024-02-12 20:30:00+00:00,57351.0
2024-02-12 20:45:00+00:00,56579.0
2024-02-12 21:00:00+00:00,55983.0
2024-02-12 21:15:00+00:00,55517.0
2024-02-12 21:30:00+00:00,54898.0
2024-02-12 21:45:00+00:00,53969.0
2024-02-12 22:00:00+00:00,52942.0
2024-02-12 22:15:00+00:00,51941.0
2024-02-12 22:30:00+00:00,51490.0
2024-02-12 22:45:00+00:00,50689.0
2024-02-12 23:00:00+00:00,49660.0
2024-02-12 23:15:00+00:00,49288.0
2024-02-12 23:30:00+00:00,49303.0
2024-02-12 23:45:00+00:00,49047.0
2024-02-13 00:00:00+00:00,49058.0
2024-02-13 00:15:00+00:00,48721.0
2024-02-13 00:30:00+00:00,49054.0
2024-02-13 00:45:00+00:00,48697.0
2024-02-13 01:00:00+00:00,48609.0
2024-02-13 01:15:00+00:00,47946.0
2024-02-13 01:30:00+00:00,48020.0
2024-02-13 01:45:00+00:00,48092.0
2024-02-13 02:00:00+00:00,48187.0
2024-02-13 02:15:00+00:00,48422.0
2024-02-13 02:30:00+00:00,48653.0
2024-02-13 02:45:00+00:00,48634.0
2024-02-13 03:00:00+00:00,49125.0
2024-02-13 03:15:00+00:00,49621.0
2024-02-13 03:30:00+00:00,50308.0
2024-02-13 03:45:00+00:00,50891.0
2024-02-13 04:00:00+00:00,51968.0
2024-02-13 04:15:00+00:00,52835.0
2024-02-13 04:30:00+00:00,53669.0
2024-02-13 04:45:00+00:00,54796.0
2024-02-13 05:00:00+00:00,57317.0
2024-02-13 05:15:00+00:00,58800.0
2024-02-13 05:30:00+00:00,60001.0
2024-02-13 05:45:00+00:00,61382.0
2024-02-13 06:00:00+00:00,63255.0
2024-02-13 06:15:00+00:00,64135.0
2024-02-13 06:30:00+00:00,64729.0
2024-02-13 06:45:00+00:00,65333.0
2024-02-13 07:00:00+00:00,66048.0
2024-02-13 07:15:00+00:00,66530.0
2024-02-13 07:30:00+00:00,66925.0
2024-02-13 07:45:00+00:00,67277.0
2024-02-13 08:00:00+00:00,66887.0
2024-02-13 08:15:00+00:00,67111.0
2024-02-13 08:30:00+00:00,67360.0
2024-02-13 08:45:00+00:00,67245.0
2024-02-13 09:00:00+00:00,67276.0
2024-02-13 09:15:00+00:00,67047.0
2024-02-13 09:30:00+00:00,67259.0
2024-02-13 09:45:00+00:00,67189.0
2024-02-13 10:00:00+00:00,66809.0
2024-02-13 10:15:00+00:00,67014.0
2024-02-13 10:30:00+00:00,67185.0
2024-02-13 10:45:00+00:00,66800.0
2024-02-13 11:00:00+00:00,66235.0
2024-02-13 11:15:00+00:00,65354.0
2024-02-13 11:30:00+00:00,65290.0
2024-02-13 11:45:00+00:00,65147.0
2024-02-13 12:00:00+00:00,64991.0
2024-02-13 12:15:00+00:00,64485.0
2024-02-13 12:30:00+00:00,63728.0
2024-02-13 12:45:00+00:00,63252.0
2024-02-13 13:00:00+00:00,63203.0
2024-02-13 13:15:00+00:00,62959.0
2024-02-13 13:30:00+00:00,62753.0
2024-02-13 13:45:00+00:00,62536.0
2024-02-13 14:00:00+00:00,62692.0
2024-02-13 14:15:00+00:00,62828.0
2024-02-13 14:30:00+00:00,63106.0
2024-02-13 14:45:00+00:00,62800.0
2024-02-13 15:00:00+00:00,63235.0
2024-02-13 15:15:00+00:00,62785.0
2024-02-13 15:30:00+00:00,63086.0
2024-02-13 15:45:00+00:00,63374.0
2024-02-13 16:00:00+00:00,63713.0
2024-02-13 16:15:00+00:00,64403.0
2024-02-13 16:30:00+00:00,65369.0
2024-02-13 16:45:00+00:00,66475.0
2024-02-13 17:00:00+00:00,67083.0
2024-02-13 17:15:00+00:00,67281.0
2024-02-13 17:30:00+00:00,67478.0
2024-02-13 17:45:00+00:00,67644.0
2024-02-13 18:00:00+00:00,67069.0
2024-02-13 18:15:00+00:00,66216.0
2024-02-13 18:30:00+00:00,66028.0
2024-02-13 18:45:00+00:00,65419.0
2024-02-13 19:00:00+00:00,64262.0
2024-02-13 19:15:00+00:00,63202.0
2024-02-13 19:30:00+00:00,62424.0
2024-02-13 19:45:00+00:00,61406.0
2024-02-13 20:00:00+00:00,61034.0
2024-02-13 20:15:00+00:00,60400.0
2024-02-13 20:30:00+00:00,59478.0
2024-02-13 20:45:00+00:00,58471.0
2024-02-13 21:00:00+00:00,58126.0
2024-02-13 21:15:00+00:00,57139.0
2024-02-13 21:30:00+00:00,55817.0
2024-02-13 21:45:00+00:00,54192.0
2024-02-13 22:00:00+00:00,52950.0
2024-02-13 22:15:00+00:00,51917.0
2024-02-13 22:30:00+00:00,51105.0
2024-02-13 22:45:00+00:00,50053.0
2024-02-13 23:00:00+00:00,49393.0
2024-02-13 23:15:00+00:00,49137.0
2024-02-13 23:30:00+00:00,48792.0
2024-02-13 23:45:00+00:00,48236.0
2024-02-14 00:00:00+00:00,47648.0
2024-02-14 00:15:00+00:00,47672.0
2024-02-14 00:30:00+00:00,47207.0
2024-02-14 00:45:00+00:00,46993.0
2024-02-14 01:00:00+00:00,46851.0
2024-02-14 01:15:00+00:00,46577.0
2024-02-14 01:30:00+00:00,46613.0
2024-02-14 01:45:00+00:00,46915.0
2024-02-14 02:00:00+00:00,47121.0
2024-02-14 02:15:00+00:00,47134.0
2024-02-14 02:30:00+00:00,47058.0
2024-02-14 02:45:00+00:00,47278.0
2024-02-14 03:00:00+00:00,47446.0
2024-02-14 03:15:00+00:00,47688.0
2024-02-14 03:30:00+00:00,48286.0
2024-02-14 03:45:00+00:00,48424.0
2024-02-14 04:00:00+00:00,49659.0
2024-02-14 04:15:00+00:00,49948.0
2024-02-14 04:30:00+00:00,50614.0
2024-02-14 04:45:00+00:00,51776.0
2024-02-14 05:00:00+00:00,54708.0
2024-02-14 05:15:00+00:00,56525.0
2024-02-14 05:30:00+00:00,58489.0
2024-02-14 05:45:00+00:00,59971.0
2024-02-14 06:00:00+00:00,62010.0
2024-02-14 06:15:00+00:00,63268.0
2024-02-14 06:30:00+00:00,63927.0
2024-02-14 06:45:00+00:00,64474.0
2024-02-14 07:00:00+00:00,65290.0
2024-02-14 07:15:00+00:00,65972.0
2024-02-14 07:30:00+00:00,66099.0
2024-02-14 07:45:00+00:00,66171.0
2024-02-14 08:00:00+00:00,65942.0
2024-02-14 08:15:00+00:00,66260.0
2024-02-14 08:30:00+00:00,66799.0
2024-02-14 08:45:00+00:00,67138.0
2024-02-14 09:00:00+00:00,67069.0
2024-02-14 09:15:00+00:00,67032.0
2024-02-14 09:30:00+00:00,67328.0
2024-02-14 09:45:00+00:00,67464.0
2024-02-14 10:00:00+00:00,67635.0
2024-02-14 10:15:00+00:00,68241.0
2024-02-14 10:30:00+00:00,68442.0
2024-02-14 10:45:00+00:00,68393.0
2024-02-14 11:00:00+00:00,68004.0
2024-02-14 11:15:00+00:00,67577.0
2024-02-14 11:30:00+00:00,67262.0
2024-02-14 11:45:00+00:00,67105.0
2024-02-14 12:00:00+00:00,67068.0
2024-02-14 12:15:00+00:00,66469.0
2024-02-14 12:30:00+00:00,66213.0
2024-02-14 12:45:00+00:00,65618.0
2024-02-14 13:00:00+00:00,65269.0
2024-02-14 13:15:00+00:00,65045.0
2024-02-14 13:30:00+00:00,64765.0
2024-02-14 13:45:00+00:00,64391.0
2024-02-14 14:00:00+00:00,64363.0
2024-02-14 14:15:00+00:00,64383.0
2024-02-14 14:30:00+00:00,63897.0
2024-02-14 14:45:00+00:00,63176.0
2024-02-14 15:00:00+00:00,63164.0
2024-02-14 15:15:00+00:00,62881.0
2024-02-14 15:30:00+00:00,62909.0
2024-02-14 15:45:00+00:00,63146.0
2024-02-14 16:00:00+00:00,64481.0
2024-02-14 16:15:00+00:00,64999.0
2024-02-14 16:30:00+00:00,65549.0
2024-02-14 16:45:00+00:00,66081.0
2024-02-14 17:00:00+00:00,66407.0
2024-02-14 17:15:00+00:00,66499.0
2024-02-14 17:30:00+00:00,66705.0
2024-02-14 17:45:00+00:00,66584.0
2024-02-14 18:00:00+00:00,65955.0
2024-02-14 18:15:00+00:00,65640.0
2024-02-14 18:30:00+00:00,65210.0
2024-02-14 18:45:00+00:00,64579.0
2024-02-14 19:00:00+00:00,63259.0
2024-02-14 19:15:00+00:00,62338.0
2024-02-14 19:30:00+00:00,61389.0
2024-02-14 19:45:00+00:00,60608.0
2024-02-14 20:00:00+00:00,59911.0
2024-02-14 20:15:00+00:00,58991.0
2024-02-14 20:30:00+00:00,58078.0
2024-02-14 20:45:00+00:00,57046.0
2024-02-14 21:00:00+00:00,56096.0
2024-02-14 21:15:00+00:00,55166.0
2024-02-14 21:30:00+00:00,54099.0
2024-02-14 21:45:00+00:00,53258.0
2024-02-14 22:00:00+00:00,52179.0
2024-02-14 22:15:00+00:00,50861.0
2024-02-14 22:30:00+00:00,50090.0
2024-02-14 22:45:00+00:00,49374.0
2024-02-14 23:00:00+00:00,48472.0
2024-02-14 23:15:00+00:00,47649.0
2024-02-14 23:30:00+00:00,47586.0
2024-02-14 23:45:00+00:00,47014.0
2024-02-15 00:00:00+00:00,46083.0
2024-02-15 00:15:00+00:00,45710.0
2024-02-15 00:30:00+00:00,45366.0
2024-02-15 00:45:00+00:00,45510.0
2024-02-15 01:00:00+00:00,45416.0
